zip_code,shipping_state,phx_zone,cmh_zone,das
45205,OH,7,2,NO
45206,OH,7,2,NO
45207,OH,7,2,NO
45208,OH,7,2,NO
45209,OH,7,2,NO
45211,OH,7,2,NO
45212,OH,7,2,NO
45213,OH,7,2,NO
45214,OH,7,2,NO
45215,OH,7,2,NO
45216,OH,7,2,NO
45217,OH,7,2,NO
45218,OH,7,2,NO
45219,OH,7,2,NO
45220,OH,7,2,NO
45221,OH,7,2,NO
45222,OH,7,2,NO
45223,OH,7,2,NO
45224,OH,7,2,NO
45225,OH,7,2,NO
45226,OH,7,2,NO
45227,OH,7,2,NO
45229,OH,7,2,NO
45230,OH,7,2,NO
45231,OH,7,2,NO
45232,OH,7,2,NO
45233,OH,7,2,NO
45236,OH,7,2,NO
45237,OH,7,2,NO
45238,OH,7,2,NO
45239,OH,7,2,NO
45240,OH,7,2,NO
45241,OH,7,2,NO
45242,OH,7,2,NO
45243,OH,7,2,NO
45244,OH,7,2,NO
45245,OH,7,2,NO
45246,OH,7,2,NO
45247,OH,7,2,NO
45248,OH,7,2,NO
45249,OH,7,2,NO
45250,OH,7,2,NO
45251,OH,7,2,NO
45252,OH,7,2,NO
45253,OH,7,2,NO
45254,OH,7,2,NO
45255,OH,7,2,NO
45258,OH,7,2,NO
45263,OH,7,2,NO
45305,OH,7,2,NO
45309,OH,7,2,NO
45314,OH,7,2,NO
45315,OH,7,2,NO
45322,OH,7,2,NO
45323,OH,7,2,NO
45324,OH,7,2,NO
45327,OH,7,2,NO
45342,OH,7,2,NO
45344,OH,7,2,NO
45356,OH,7,2,NO
45365,OH,7,2,NO
45371,OH,7,2,NO
45373,OH,7,2,NO
45377,OH,7,2,NO
45385,OH,7,2,NO
45387,OH,7,2,NO
45402,OH,7,2,NO
45403,OH,7,2,NO
45404,OH,7,2,NO
45405,OH,7,2,NO
45406,OH,7,2,NO
45409,OH,7,2,NO
45410,OH,7,2,NO
45414,OH,7,2,NO
45415,OH,7,2,NO
45416,OH,7,2,NO
45417,OH,7,2,NO
45419,OH,7,2,NO
45420,OH,7,2,NO
45424,OH,7,2,NO
45426,OH,7,2,NO
45429,OH,7,2,NO
45430,OH,7,2,NO
45431,OH,7,2,NO
45432,OH,7,2,NO
45434,OH,7,2,NO
45435,OH,7,2,NO
45439,OH,7,2,NO
45440,OH,7,2,NO
45449,OH,7,2,NO
45458,OH,7,2,NO
45459,OH,7,2,NO
45502,OH,7,2,NO
45503,OH,7,2,NO
45504,OH,7,2,NO
45505,OH,7,2,NO
45506,OH,7,2,NO
45601,OH,7,2,DAS
45613,OH,7,2,DAS
45614,OH,7,2,EAS
45619,OH,7,2,NO
45623,OH,7,2,DAS
45629,OH,7,2,NO
45631,OH,7,2,DAS
45638,OH,7,2,NO
45640,OH,7,2,DAS
45648,OH,7,2,NO
45653,OH,7,2,NO
45656,OH,7,2,DAS
45661,OH,7,2,DAS
45662,OH,7,2,NO
45663,OH,7,2,NO
45669,OH,7,2,NO
45680,OH,7,2,NO
45690,OH,7,2,DAS
45692,OH,7,2,EAS
45694,OH,7,2,NO
45696,OH,7,2,NO
45831,OH,7,2,EAS
45840,OH,7,2,DAS
45872,OH,7,2,NO
45875,OH,7,2,EAS
46011,IN,7,2,NO
46012,IN,7,2,DAS
46013,IN,7,2,NO
46016,IN,7,2,DAS
46032,IN,7,2,NO
46033,IN,7,2,NO
46034,IN,7,2,NO
46037,IN,7,2,NO
46038,IN,7,2,NO
46040,IN,7,2,NO
46048,IN,7,2,NO
46051,IN,7,2,NO
46052,IN,7,2,NO
46055,IN,7,2,NO
46060,IN,7,2,NO
46062,IN,7,2,NO
46064,IN,7,2,NO
46074,IN,7,2,NO
46075,IN,7,2,NO
46077,IN,7,2,NO
46106,IN,7,2,NO
46107,IN,7,2,NO
46112,IN,7,2,NO
46113,IN,7,2,NO
46122,IN,7,2,NO
46123,IN,7,2,NO
46131,IN,7,2,NO
46140,IN,7,2,NO
46142,IN,7,2,NO
46143,IN,7,2,NO
46151,IN,7,2,NO
46158,IN,7,2,NO
46163,IN,7,2,NO
46168,IN,7,2,NO
46176,IN,7,2,DAS
46184,IN,7,2,NO
46201,IN,7,2,NO
46202,IN,7,2,NO
46203,IN,7,2,NO
46204,IN,7,2,NO
46205,IN,7,2,NO
46208,IN,7,2,NO
46214,IN,7,2,NO
46216,IN,7,2,NO
46217,IN,7,2,NO
46218,IN,7,2,NO
46219,IN,7,2,NO
46220,IN,7,2,NO
46221,IN,7,2,NO
46222,IN,7,2,NO
46224,IN,7,2,NO
46225,IN,7,2,NO
46226,IN,7,2,NO
46227,IN,7,2,NO
46228,IN,7,2,NO
46229,IN,7,2,NO
46231,IN,7,2,NO
46234,IN,7,2,NO
46235,IN,7,2,NO
46236,IN,7,2,NO
46237,IN,7,2,NO
46239,IN,7,2,NO
46240,IN,7,2,NO
46241,IN,7,2,NO
46250,IN,7,2,NO
46254,IN,7,2,NO
46256,IN,7,2,NO
46259,IN,7,2,NO
46260,IN,7,2,NO
46268,IN,7,2,NO
46278,IN,7,2,NO
46280,IN,7,2,NO
46290,IN,7,2,NO
46303,IN,7,3,NO
46304,IN,7,3,NO
46307,IN,7,3,NO
46311,IN,7,3,NO
46312,IN,7,3,NO
46319,IN,7,3,NO
46320,IN,7,3,NO
46321,IN,7,3,NO
46322,IN,7,3,NO
46323,IN,7,3,NO
46324,IN,7,3,NO
46327,IN,7,3,NO
46341,IN,7,3,NO
46342,IN,7,3,NO
46356,IN,7,3,NO
46368,IN,7,3,NO
46373,IN,7,3,NO
46375,IN,7,3,NO
46383,IN,7,3,NO
46385,IN,7,3,NO
46393,IN,7,3,NO
46394,IN,7,3,NO
46402,IN,7,3,NO
46403,IN,7,3,NO
46404,IN,7,3,NO
46405,IN,7,3,NO
46406,IN,7,3,NO
46407,IN,7,3,NO
46408,IN,7,3,NO
46409,IN,7,3,NO
46410,IN,7,3,NO
46901,IN,7,2,DAS
46902,IN,7,2,NO
47025,IN,7,2,NO
47060,OH,7,2,NO
47119,IN,7,2,NO
47129,IN,7,2,NO
47130,IN,7,2,NO
47150,IN,7,2,NO
47172,IN,7,2,NO
47302,IN,7,2,DAS
47303,IN,7,2,EAS
47304,IN,7,2,DAS
47305,IN,7,2,EAS
47374,IN,7,2,NO
48001,MI,7,3,EAS
48003,MI,7,3,NO
48009,MI,7,3,NO
48012,MI,7,3,NO
48015,MI,7,3,NO
48017,MI,7,3,NO
48021,MI,7,3,NO
48023,MI,7,3,EAS
48025,MI,7,3,NO
48026,MI,7,3,NO
48030,MI,7,3,NO
48033,MI,7,3,NO
48034,MI,7,3,NO
48035,MI,7,3,NO
48036,MI,7,3,DAS
48037,MI,7,3,NO
48038,MI,7,3,DAS
48042,MI,7,3,DAS
48043,MI,7,3,DAS
48044,MI,7,3,DAS
48045,MI,7,3,NO
48047,MI,7,3,DAS
48048,MI,7,3,DAS
48051,MI,7,3,DAS
48062,MI,7,3,DAS
48065,MI,7,3,NO
48066,MI,7,3,NO
48067,MI,7,3,NO
48068,MI,7,3,NO
48069,MI,7,3,NO
48070,MI,7,3,NO
48071,MI,7,3,NO
48072,MI,7,3,NO
48073,MI,7,3,NO
48075,MI,7,3,NO
48076,MI,7,3,NO
48080,MI,7,3,NO
48081,MI,7,3,NO
48082,MI,7,3,NO
48083,MI,7,3,NO
48084,MI,7,3,NO
48085,MI,7,3,NO
48088,MI,7,3,NO
48089,MI,7,3,NO
48090,MI,7,3,NO
48091,MI,7,3,NO
48092,MI,7,3,NO
48093,MI,7,3,NO
48094,MI,7,3,DAS
48095,MI,7,3,DAS
48096,MI,7,3,DAS
48098,MI,7,3,NO
48101,MI,7,3,NO
48103,MI,7,3,NO
48104,MI,7,3,NO
48105,MI,7,3,NO
48108,MI,7,3,NO
48109,MI,7,3,NO
48111,MI,7,3,NO
48114,MI,7,3,DAS
48116,MI,7,3,NO
48117,MI,7,3,NO
48118,MI,7,3,DAS
48120,MI,7,3,NO
48121,MI,7,3,NO
48122,MI,7,3,NO
48123,MI,7,3,NO
48124,MI,7,3,NO
48125,MI,7,3,NO
48126,MI,7,3,NO
48127,MI,7,3,NO
48128,MI,7,3,NO
48130,MI,7,3,DAS
48131,MI,7,3,NO
48134,MI,7,3,NO
48135,MI,7,3,NO
48137,MI,7,3,NO
48138,MI,7,3,NO
48140,MI,7,3,EAS
48141,MI,7,3,NO
48146,MI,7,3,NO
48150,MI,7,3,NO
48151,MI,7,3,NO
48152,MI,7,3,NO
48153,MI,7,3,NO
48154,MI,7,3,NO
48157,MI,7,3,NO
48159,MI,7,3,NO
48160,MI,7,3,NO
48161,MI,7,3,NO
48162,MI,7,3,NO
48164,MI,7,3,NO
48165,MI,7,3,DAS
48166,MI,7,3,NO
48167,MI,7,3,NO
48168,MI,7,3,NO
48169,MI,7,3,NO
48170,MI,7,3,NO
48173,MI,7,3,NO
48174,MI,7,3,NO
48176,MI,7,3,NO
48178,MI,7,3,DAS
48179,MI,7,3,NO
48180,MI,7,3,NO
48182,MI,7,3,NO
48183,MI,7,3,NO
48184,MI,7,3,NO
48185,MI,7,3,NO
48186,MI,7,3,NO
48187,MI,7,3,NO
48188,MI,7,3,NO
48189,MI,7,3,DAS
48192,MI,7,3,NO
48193,MI,7,3,NO
48195,MI,7,3,NO
48197,MI,7,3,NO
48198,MI,7,3,NO
48201,MI,7,3,NO
48202,MI,7,3,NO
48203,MI,7,3,NO
48204,MI,7,3,NO
48205,MI,7,3,NO
48206,MI,7,3,NO
48207,MI,7,3,NO
48208,MI,7,3,NO
48209,MI,7,3,NO
48210,MI,7,3,NO
48211,MI,7,3,NO
48212,MI,7,3,NO
48213,MI,7,3,NO
48214,MI,7,3,NO
48215,MI,7,3,NO
48216,MI,7,3,NO
48217,MI,7,3,NO
48218,MI,7,3,NO
48219,MI,7,3,NO
48220,MI,7,3,NO
48221,MI,7,3,NO
48222,MI,7,3,NO
48223,MI,7,3,NO
48224,MI,7,3,NO
48225,MI,7,3,NO
48226,MI,7,3,NO
48227,MI,7,3,NO
48228,MI,7,3,NO
48229,MI,7,3,NO
48230,MI,7,3,NO
48233,MI,7,3,NO
48234,MI,7,3,NO
48235,MI,7,3,NO
48236,MI,7,3,NO
48237,MI,7,3,NO
48238,MI,7,3,NO
48239,MI,7,3,NO
48240,MI,7,3,NO
48242,MI,7,3,NO
48243,MI,7,3,NO
48255,MI,7,3,NO
48260,MI,7,3,NO
48264,MI,7,3,NO
48265,MI,7,3,NO
48266,MI,7,3,NO
48267,MI,7,3,NO
48268,MI,7,3,NO
48269,MI,7,3,NO
48272,MI,7,3,NO
48275,MI,7,3,NO
48277,MI,7,3,NO
48278,MI,7,3,NO
48279,MI,7,3,NO
48288,MI,7,3,NO
48301,MI,7,3,NO
48302,MI,7,3,NO
48304,MI,7,3,NO
48306,MI,7,3,NO
48307,MI,7,3,NO
48308,MI,7,3,NO
48309,MI,7,3,NO
48310,MI,7,3,NO
48311,MI,7,3,DAS
48312,MI,7,3,NO
48313,MI,7,3,DAS
48314,MI,7,3,DAS
48315,MI,7,3,DAS
48316,MI,7,3,DAS
48317,MI,7,3,DAS
48322,MI,7,3,NO
48323,MI,7,3,NO
48324,MI,7,3,NO
48326,MI,7,3,NO
48327,MI,7,3,NO
48328,MI,7,3,NO
48329,MI,7,3,NO
48331,MI,7,3,NO
48334,MI,7,3,NO
48335,MI,7,3,NO
48336,MI,7,3,NO
48340,MI,7,3,NO
48341,MI,7,3,NO
48342,MI,7,3,NO
48346,MI,7,3,NO
48347,MI,7,3,NO
48348,MI,7,3,NO
48350,MI,7,3,NO
48353,MI,7,3,DAS
48356,MI,7,3,DAS
48357,MI,7,3,DAS
48359,MI,7,3,NO
48360,MI,7,3,NO
48361,MI,7,3,NO
48362,MI,7,3,NO
48367,MI,7,3,NO
48370,MI,7,3,NO
48371,MI,7,3,NO
48374,MI,7,3,NO
48375,MI,7,3,NO
48376,MI,7,3,NO
48377,MI,7,3,NO
48380,MI,7,3,DAS
48381,MI,7,3,DAS
48382,MI,7,3,EAS
48383,MI,7,3,NO
48386,MI,7,3,NO
48390,MI,7,3,EAS
48393,MI,7,3,DAS
48397,MI,7,3,NO
48415,MI,7,3,NO
48420,MI,7,3,NO
48421,MI,7,3,NO
48423,MI,7,3,NO
48430,MI,7,3,NO
48433,MI,7,3,NO
48437,MI,7,3,NO
48438,MI,7,3,NO
48439,MI,7,3,NO
48442,MI,7,3,NO
48446,MI,7,3,NO
48451,MI,7,3,NO
48457,MI,7,3,NO
48458,MI,7,3,NO
48462,MI,7,3,NO
48463,MI,7,3,NO
48473,MI,7,3,NO
48480,MI,7,3,NO
48501,MI,7,3,NO
48502,MI,7,3,NO
48503,MI,7,3,NO
48504,MI,7,3,NO
48505,MI,7,3,NO
48506,MI,7,3,NO
48507,MI,7,3,NO
48509,MI,7,3,NO
48519,MI,7,3,NO
48529,MI,7,3,NO
48532,MI,7,3,NO
48601,MI,7,3,NO
48602,MI,7,3,NO
48603,MI,7,3,NO
48604,MI,7,3,NO
48605,MI,7,3,NO
48606,MI,7,3,NO
48607,MI,7,3,NO
48609,MI,7,3,NO
48611,MI,7,3,DAS
48623,MI,7,3,DAS
48626,MI,7,3,DAS
48638,MI,7,3,NO
48640,MI,7,3,EAS
48642,MI,7,3,DAS
48706,MI,7,3,NO
48708,MI,7,3,NO
48710,MI,7,3,NO
48722,MI,7,3,NO
48732,MI,7,3,DAS
48734,MI,7,3,NO
48746,MI,7,3,NO
48768,MI,7,3,NO
48801,MI,7,3,DAS
48805,MI,7,3,NO
48806,MI,7,3,NO
48808,MI,7,3,NO
48809,MI,7,3,NO
48813,MI,7,3,NO
48817,MI,7,3,DAS
48819,MI,7,3,NO
48820,MI,7,3,NO
48821,MI,7,3,NO
48823,MI,7,3,NO
48824,MI,7,3,NO
48825,MI,7,3,NO
48826,MI,7,3,NO
48827,MI,7,3,NO
48836,MI,7,3,NO
48837,MI,7,3,NO
48838,MI,7,3,DAS
48840,MI,7,3,NO
48842,MI,7,3,NO
48843,MI,7,3,NO
48844,MI,7,3,NO
48846,MI,7,3,NO
48847,MI,7,3,NO
48848,MI,7,3,NO
48854,MI,7,3,NO
48855,MI,7,3,DAS
48858,MI,7,3,EAS
48859,MI,7,3,DAS
48864,MI,7,3,NO
48866,MI,7,3,NO
48867,MI,7,3,NO
48872,MI,7,3,NO
48876,MI,7,3,NO
48879,MI,7,3,NO
48881,MI,7,3,NO
48883,MI,7,3,EAS
48892,MI,7,3,NO
48895,MI,7,3,NO
48906,MI,7,3,NO
48909,MI,7,3,NO
48910,MI,7,3,NO
48911,MI,7,3,NO
48912,MI,7,3,NO
48913,MI,7,3,NO
48915,MI,7,3,NO
48917,MI,7,3,NO
48933,MI,7,3,NO
49001,MI,7,3,DAS
49002,MI,7,3,DAS
49004,MI,7,3,NO
49006,MI,7,3,NO
49007,MI,7,3,NO
49008,MI,7,3,DAS
49009,MI,7,3,NO
49010,MI,7,3,NO
49014,MI,7,3,NO
49015,MI,7,3,NO
49016,MI,7,3,NO
49017,MI,7,3,NO
49021,MI,7,3,NO
49024,MI,7,3,DAS
49037,MI,7,3,DAS
49048,MI,7,3,DAS
49068,MI,7,3,NO
49076,MI,7,3,NO
49078,MI,7,3,NO
49080,MI,7,3,NO
49083,MI,7,3,NO
49201,MI,7,3,NO
49202,MI,7,3,NO
49203,MI,7,3,NO
49204,MI,7,3,NO
49221,MI,7,3,EAS
49224,MI,7,3,NO
49230,MI,7,3,DAS
49240,MI,7,3,NO
49242,MI,7,3,EAS
49245,MI,7,3,DAS
49250,MI,7,3,DAS
49251,MI,7,3,NO
49252,MI,7,3,EAS
49254,MI,7,3,NO
49259,MI,7,3,NO
49264,MI,7,3,NO
49265,MI,7,3,EAS
49269,MI,7,3,NO
49272,MI,7,3,NO
49277,MI,7,3,NO
49283,MI,7,3,NO
49284,MI,7,3,NO
49285,MI,7,3,NO
49286,MI,7,3,EAS
49287,MI,7,3,EAS
49301,MI,7,3,NO
49302,MI,7,3,NO
49306,MI,7,3,NO
49315,MI,7,3,NO
49316,MI,7,3,NO
49319,MI,7,3,NO
49321,MI,7,3,NO
49331,MI,7,3,NO
49341,MI,7,3,NO
49345,MI,7,3,NO
49348,MI,7,3,NO
49401,MI,7,3,NO
49417,MI,7,3,NO
49418,MI,7,3,NO
49423,MI,7,3,NO
49424,MI,7,3,NO
49426,MI,7,3,NO
49428,MI,7,3,NO
49441,MI,7,3,NO
49442,MI,7,3,DAS
49444,MI,7,3,NO
49464,MI,7,3,NO
49503,MI,7,3,NO
49504,MI,7,3,NO
49505,MI,7,3,NO
49506,MI,7,3,NO
49507,MI,7,3,NO
49508,MI,7,3,NO
49509,MI,7,3,NO
49512,MI,7,3,NO
49519,MI,7,3,NO
49525,MI,7,3,NO
49534,MI,7,3,NO
49544,MI,7,3,NO
49546,MI,7,3,NO
49548,MI,7,3,NO
53005,WI,7,4,NO
53007,WI,7,4,NO
53012,WI,7,4,NO
53017,WI,7,4,DAS
53018,WI,7,4,NO
53022,WI,7,4,NO
53024,WI,7,4,NO
53027,WI,7,4,DAS
53029,WI,7,4,NO
53033,WI,7,4,NO
53037,WI,7,4,NO
53045,WI,7,4,NO
53046,WI,7,4,NO
53047,WI,7,4,DAS
53051,WI,7,4,NO
53058,WI,7,4,NO
53066,WI,7,4,DAS
53069,WI,7,4,NO
53072,WI,7,4,NO
53076,WI,7,4,EAS
53086,WI,7,4,NO
53089,WI,7,4,NO
53090,WI,7,4,DAS
53092,WI,7,4,NO
53094,WI,7,4,NO
53095,WI,7,4,DAS
53097,WI,7,4,NO
53098,WI,7,4,NO
53103,WI,7,4,NO
53104,WI,7,4,NO
53105,WI,7,4,NO
53108,WI,7,4,NO
53110,WI,7,4,NO
53121,WI,7,4,NO
53122,WI,7,4,NO
53126,WI,7,4,NO
53129,WI,7,4,NO
53130,WI,7,4,NO
53132,WI,7,4,NO
53139,WI,7,4,EAS
53140,WI,7,4,NO
53142,WI,7,4,NO
53143,WI,7,4,NO
53144,WI,7,4,NO
53146,WI,7,4,NO
53147,WI,7,4,DAS
53149,WI,7,4,NO
53150,WI,7,4,NO
53151,WI,7,4,NO
53154,WI,7,4,NO
53158,WI,7,4,NO
53167,WI,7,4,DAS
53168,WI,7,4,NO
53170,WI,7,4,NO
53172,WI,7,4,NO
53177,WI,7,4,NO
53182,WI,7,4,NO
53185,WI,7,4,NO
53186,WI,7,4,NO
53188,WI,7,4,NO
53189,WI,7,4,NO
53190,WI,7,4,NO
53202,WI,7,4,NO
53203,WI,7,4,NO
53204,WI,7,4,NO
53205,WI,7,4,NO
53206,WI,7,4,NO
53207,WI,7,4,NO
53208,WI,7,4,NO
53209,WI,7,4,NO
53210,WI,7,4,NO
53211,WI,7,4,NO
53212,WI,7,4,NO
53213,WI,7,4,NO
53214,WI,7,4,NO
53215,WI,7,4,NO
53216,WI,7,4,NO
53217,WI,7,4,NO
53218,WI,7,4,NO
53219,WI,7,4,NO
53220,WI,7,4,NO
53221,WI,7,4,NO
53222,WI,7,4,NO
53223,WI,7,4,NO
53224,WI,7,4,NO
53225,WI,7,4,NO
53226,WI,7,4,NO
53227,WI,7,4,NO
53228,WI,7,4,NO
53233,WI,7,4,NO
53235,WI,7,4,NO
53295,WI,7,4,NO
53402,WI,7,3,NO
53403,WI,7,3,NO
53404,WI,7,3,NO
53405,WI,7,3,NO
53406,WI,7,3,NO
53501,WI,6,4,EAS
53508,WI,6,4,NO
53511,WI,6,4,DAS
53523,WI,6,4,NO
53527,WI,6,4,NO
53528,WI,6,4,NO
53531,WI,6,4,NO
53532,WI,6,4,NO
53534,WI,6,4,NO
53536,WI,6,4,NO
53537,WI,6,4,NO
53538,WI,6,4,NO
53545,WI,6,4,NO
53546,WI,6,4,NO
53548,WI,6,4,NO
53549,WI,6,4,NO
53551,WI,6,4,NO
53555,WI,6,4,NO
53558,WI,6,4,NO
53559,WI,6,4,NO
53562,WI,6,4,NO
53563,WI,6,4,NO
53571,WI,6,4,NO
53572,WI,6,4,NO
53575,WI,6,4,NO
53589,WI,6,4,NO
53590,WI,6,4,NO
53593,WI,6,4,NO
53594,WI,6,4,NO
53597,WI,6,4,NO
53598,WI,6,4,NO
53703,WI,6,4,NO
53704,WI,6,4,NO
53705,WI,6,4,NO
53706,WI,6,4,NO
53711,WI,6,4,NO
53713,WI,6,4,NO
53714,WI,6,4,NO
53715,WI,6,4,NO
53716,WI,6,4,NO
53717,WI,6,4,NO
53718,WI,6,4,NO
53719,WI,6,4,NO
53726,WI,6,4,NO
53792,WI,6,4,NO
53901,WI,7,4,NO
53911,WI,7,4,NO
53913,WI,7,4,DAS
53916,WI,7,4,NO
53925,WI,7,4,NO
53955,WI,7,4,NO
54016,WI,6,4,NO
54017,WI,6,4,NO
54021,WI,6,4,DAS
54022,WI,6,4,NO
54025,WI,6,4,NO
54082,WI,6,4,EAS
55001,MN,6,4,NO
55003,MN,6,4,NO
55005,MN,6,4,NO
55011,MN,6,4,NO
55014,MN,6,4,NO
55016,MN,6,4,NO
55019,MN,6,4,DAS
55020,MN,6,4,NO
55021,MN,6,4,DAS
55024,MN,6,4,NO
55025,MN,6,4,NO
55033,MN,6,4,NO
55038,MN,6,4,NO
55042,MN,6,4,NO
55043,MN,6,4,NO
55044,MN,6,4,NO
55054,MN,6,4,NO
55055,MN,6,4,NO
55057,MN,6,4,DAS
55066,MN,6,4,EAS
55068,MN,6,4,NO
55070,MN,6,4,NO
55071,MN,6,4,NO
55075,MN,6,4,NO
55076,MN,6,4,NO
55077,MN,6,4,NO
55082,MN,6,4,NO
55085,MN,6,4,NO
55090,MN,6,4,NO
55092,MN,6,4,NO
55101,MN,6,4,NO
55102,MN,6,4,NO
55103,MN,6,4,NO
55104,MN,6,4,NO
55105,MN,6,4,NO
55106,MN,6,4,NO
55107,MN,6,4,NO
55108,MN,6,4,NO
55109,MN,6,4,NO
55110,MN,6,4,NO
55111,MN,6,4,NO
55112,MN,6,4,NO
55113,MN,6,4,NO
55114,MN,6,4,NO
55115,MN,6,4,NO
55116,MN,6,4,NO
55117,MN,6,4,NO
55118,MN,6,4,NO
55119,MN,6,4,NO
55120,MN,6,4,NO
55121,MN,6,4,NO
55122,MN,6,4,NO
55123,MN,6,4,NO
55124,MN,6,4,NO
55125,MN,6,4,NO
55126,MN,6,4,NO
55127,MN,6,4,NO
55128,MN,6,4,NO
55129,MN,6,4,NO
55130,MN,6,4,NO
55150,MN,6,4,NO
55155,MN,6,4,NO
55301,MN,6,4,NO
55303,MN,6,4,NO
55304,MN,6,4,NO
55305,MN,6,4,NO
55306,MN,6,4,NO
55309,MN,6,4,NO
55311,MN,6,4,NO
55313,MN,6,4,NO
55316,MN,6,4,NO
55317,MN,6,4,NO
55318,MN,6,4,NO
55323,MN,6,4,NO
55327,MN,6,4,NO
55328,MN,6,4,NO
55330,MN,6,4,NO
55331,MN,6,4,NO
55337,MN,6,4,NO
55340,MN,6,4,NO
55341,MN,6,4,NO
55343,MN,6,4,NO
55344,MN,6,4,NO
55345,MN,6,4,NO
55346,MN,6,4,NO
55347,MN,6,4,NO
55352,MN,6,4,NO
55356,MN,6,4,NO
55361,MN,6,4,NO
55362,MN,6,4,NO
55364,MN,6,4,NO
55369,MN,6,4,NO
55372,MN,6,4,NO
55373,MN,6,4,NO
55374,MN,6,4,NO
55375,MN,6,4,NO
55376,MN,6,4,NO
55378,MN,6,4,NO
55379,MN,6,4,NO
55384,MN,6,4,NO
55386,MN,6,4,NO
55387,MN,6,4,NO
55388,MN,6,4,EAS
55391,MN,6,4,NO
55401,MN,6,4,NO
55402,MN,6,4,NO
55403,MN,6,4,NO
55404,MN,6,4,NO
55405,MN,6,4,NO
55406,MN,6,4,NO
55407,MN,6,4,NO
55408,MN,6,4,NO
55409,MN,6,4,NO
55410,MN,6,4,NO
55411,MN,6,4,NO
55412,MN,6,4,NO
55413,MN,6,4,NO
55414,MN,6,4,NO
55415,MN,6,4,NO
55416,MN,6,4,NO
55417,MN,6,4,NO
55418,MN,6,4,NO
55419,MN,6,4,NO
55420,MN,6,4,NO
55421,MN,6,4,NO
55422,MN,6,4,NO
55423,MN,6,4,NO
55424,MN,6,4,NO
55425,MN,6,4,NO
55426,MN,6,4,NO
55427,MN,6,4,NO
55428,MN,6,4,NO
55429,MN,6,4,NO
55430,MN,6,4,NO
55431,MN,6,4,NO
55432,MN,6,4,NO
55433,MN,6,4,NO
55434,MN,6,4,NO
55435,MN,6,4,NO
55436,MN,6,4,NO
55437,MN,6,4,NO
55438,MN,6,4,NO
55439,MN,6,4,NO
55441,MN,6,4,NO
55442,MN,6,4,NO
55443,MN,6,4,NO
55444,MN,6,4,NO
55445,MN,6,4,NO
55446,MN,6,4,NO
55447,MN,6,4,NO
55448,MN,6,4,NO
55449,MN,6,4,NO
55450,MN,6,4,NO
55454,MN,6,4,NO
55455,MN,6,4,NO
55487,MN,6,4,NO
56071,MN,6,5,DAS
60002,IL,7,3,NO
60004,IL,7,3,NO
60005,IL,7,3,NO
60007,IL,7,3,NO
60008,IL,7,3,NO
60010,IL,7,3,NO
60012,IL,7,3,DAS
60013,IL,7,3,NO
60014,IL,7,3,DAS
60015,IL,7,3,NO
60016,IL,7,3,NO
60018,IL,7,3,NO
60020,IL,7,3,DAS
60021,IL,7,3,NO
60022,IL,7,3,NO
60025,IL,7,3,NO
60026,IL,7,3,NO
60029,IL,7,3,NO
60030,IL,7,3,NO
60031,IL,7,3,NO
60035,IL,7,3,NO
60037,IL,7,3,NO
60040,IL,7,3,NO
60041,IL,7,3,NO
60042,IL,7,3,NO
60043,IL,7,3,NO
60044,IL,7,3,NO
60045,IL,7,3,NO
60046,IL,7,3,NO
60047,IL,7,3,NO
60048,IL,7,3,NO
60050,IL,7,3,DAS
60051,IL,7,3,NO
60053,IL,7,3,NO
60056,IL,7,3,NO
60060,IL,7,3,NO
60061,IL,7,3,NO
60062,IL,7,3,NO
60064,IL,7,3,NO
60067,IL,7,3,NO
60068,IL,7,3,NO
60069,IL,7,3,NO
60070,IL,7,3,NO
60073,IL,7,3,NO
60074,IL,7,3,NO
60076,IL,7,3,NO
60077,IL,7,3,NO
60083,IL,7,3,NO
60084,IL,7,3,NO
60085,IL,7,3,NO
60087,IL,7,3,NO
60088,IL,7,3,NO
60089,IL,7,3,NO
60090,IL,7,3,NO
60091,IL,7,3,NO
60093,IL,7,3,NO
60096,IL,7,3,NO
60098,IL,7,3,DAS
60099,IL,7,3,NO
60101,IL,7,3,NO
60102,IL,7,3,NO
60103,IL,7,3,NO
60104,IL,7,3,NO
60106,IL,7,3,NO
60107,IL,7,3,NO
60108,IL,7,3,NO
60109,IL,7,3,NO
60110,IL,7,3,NO
60112,IL,7,3,DAS
60115,IL,7,3,DAS
60118,IL,7,3,NO
60119,IL,7,3,DAS
60120,IL,7,3,NO
60123,IL,7,3,NO
60124,IL,7,3,NO
60126,IL,7,3,NO
60130,IL,7,3,NO
60131,IL,7,3,NO
60133,IL,7,3,NO
60134,IL,7,3,NO
60136,IL,7,3,NO
60137,IL,7,3,NO
60139,IL,7,3,NO
60140,IL,7,3,NO
60142,IL,7,3,NO
60143,IL,7,3,NO
60144,IL,7,3,DAS
60148,IL,7,3,NO
60151,IL,7,3,DAS
60152,IL,7,3,DAS
60153,IL,7,3,NO
60154,IL,7,3,NO
60156,IL,7,3,NO
60157,IL,7,3,NO
60160,IL,7,3,NO
60162,IL,7,3,NO
60163,IL,7,3,NO
60164,IL,7,3,NO
60165,IL,7,3,NO
60169,IL,7,3,NO
60171,IL,7,3,NO
60172,IL,7,3,NO
60173,IL,7,3,NO
60174,IL,7,3,DAS
60175,IL,7,3,DAS
60176,IL,7,3,NO
60177,IL,7,3,NO
